1.283360122160077076e-03
-6.140266817988124237e-02
1.240147755958597831e+00
-1.410734985402556241e+01
1.008055167229588420e+02
-4.744995039817831071e+02
1.491675534980026214e+03
-3.088476145650766284e+03
4.014026168644340487e+03
-2.933681801462420481e+03
9.030775521537620989e+02
